# Switchyard Wine redistributable font assets. Fields: type, file, sha256, url
font	NotoSansOgham-Regular.ttf	5b3705f2dbc34a493eaa968af282456f319dd74cd230a61614d5b7f6baa31121	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansOgham/hinted/ttf/NotoSansOgham-Regular.ttf
font	NotoSansOlChiki-Regular.ttf	4b1ad6ec4a30277c75fd66465b0b9ae489e19f8fdf44ef3179b6fda7f5ceb32d	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansOlChiki/hinted/ttf/NotoSansOlChiki-Regular.ttf
font	NotoSansOriya-Regular.ttf	a16645d056017927406546aa78e4ce15e782fd8783467267b75450453d007415	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansOriya/hinted/ttf/NotoSansOriya-Regular.ttf
font	NotoSansPhagsPa-Regular.ttf	ad1d57202a3d71241822d984d53b4f458a89fa403c73e56010ea65fb367a9299	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansPhagsPa/hinted/ttf/NotoSansPhagsPa-Regular.ttf
font	NotoSansRejang-Regular.ttf	ac84f549caba39e85d0d22a62f4fcf7dcacdf263d01527eb44388e96ce58d785	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansRejang/hinted/ttf/NotoSansRejang-Regular.ttf
font	NotoSansRunic-Regular.ttf	c43f941ef6c8a4f8217e7ffb332fce74f760140a7fd5919f86347e5e2a10b5c9	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansRunic/hinted/ttf/NotoSansRunic-Regular.ttf
font	NotoSansSamaritan-Regular.ttf	430aa9e70b6c500c4267e9ecc5165d15bfefc761d86650101deeb7e07260d5ed	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansSamaritan/hinted/ttf/NotoSansSamaritan-Regular.ttf
font	NotoSansSaurashtra-Regular.ttf	8ebdec75287c63310a1aff3660d0fa5b3dd027606c17f69217a5a5a5142f6e63	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansSaurashtra/hinted/ttf/NotoSansSaurashtra-Regular.ttf
font	NotoSansSinhala-Regular.ttf	9e32612d47004552f3125e78648a9e2e7899a216ccd3cefbb93a9b5f4c809feb	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansSinhala/hinted/ttf/NotoSansSinhala-Regular.ttf
font	NotoSansSundanese-Regular.ttf	6cf8ae0d063b8af8ab1bc1b8c7041ac92104e74989dcc1217763723ca6a50c9e	https://raw.githubusercontent.com/notofonts/notofonts.github.io/noto-monthly-release-2026.07.01/fonts/NotoSansSundanese/hinted/ttf/NotoSansSundanese-Regular.ttf
